6400	6000	0.657663
6656	6000	0.709459
6912	6000	0.767882
6976	6000	0.783420
7424	6000	0.941694
7552	6000	0.927626
7616	6000	0.980780
7744	6000	0.980535
7808	6000	0.994419
7872	6000	1.031149
7936	6000	1.031411
8128	6000	1.085728
8320	6000	1.177956
8384	6000	1.231167
8512	6000	1.192399
8576	6000	1.213308
8640	6000	1.278133
8704	6000	1.322577
8768	6000	1.328542
8832	6000	1.330065
8960	6000	1.331887
9024	6000	1.363104
9088	6000	1.380328
9216	6000	1.410181
9280	6000	1.447543
9344	6000	1.438469
9408	6000	1.468315
9472	6000	1.486082
9536	6000	1.527351
9600	6000	1.546698
9728	6000	1.596388
9856	6000	1.653719
9920	6000	1.653850
9984	6000	1.660297
10048	6000	1.690125
10112	6000	1.699056
10176	6000	1.728638
10240	6000	1.810706
10304	6000	1.791469
10368	6000	1.844760
10432	6000	1.845189
10496	6000	1.890529
10560	6000	1.893953
10624	6000	1.890169
10688	6000	1.936395
10752	6000	1.928410
10816	6000	1.962716
10880	6000	1.976731
11008	6000	2.028819
11072	6000	2.087150
11200	6000	2.092587
11264	6000	2.122790
11328	6000	2.153483
11392	6000	2.183205
11456	6000	2.202648
11584	6000	2.303431
11712	6000	2.325459
11776	6000	2.336282
11840	6000	2.384585
11904	6000	2.374993
11968	6000	2.419003
12032	6000	2.433887
12096	6000	2.458461
12224	6000	2.508536
12288	6000	2.540489
12352	6000	2.568067
12480	6000	2.745585
12544	6000	2.694660
12608	6000	2.743026
12672	6000	2.721257
12736	6000	2.774091
12800	6000	2.838102
12864	6000	2.865719
12992	6000	2.862612
13056	6000	2.924190
13120	6000	2.943460
13184	6000	2.935928
13248	6000	3.005750
13376	6000	3.095310
13440	6000	3.176748
13504	6000	3.127524
13568	6000	3.183988
13632	6000	3.215189
13696	6000	3.206857
13760	6000	3.298563
13824	6000	3.286792
13888	6000	3.348069
13952	6000	3.344030
14016	6000	3.399031
14080	6000	3.475677
14144	6000	3.518338
14208	6000	3.495804
14272	6000	3.500498
14336	6000	3.648454
14400	6000	3.590937
14464	6000	3.759692
14528	6000	3.675932
14592	6000	3.719569
14656	6000	3.790960
14784	6000	3.820997
14848	6000	3.774425
14912	6000	3.796204
14976	6000	3.892525
15040	6000	3.923930
15104	6000	3.942702
15168	6000	4.006345
15232	6000	4.015708
15296	6000	4.240910
15360	6000	4.020245
15424	6000	4.045580
15488	6000	4.074022
15552	6000	4.120244
15616	6000	4.303362
15680	6000	4.390807
15744	6000	4.473132
15808	6000	4.697343
15872	6000	4.380039
15936	6000	4.416033
16000	6000	4.462494
16064	6000	4.536907
16128	6000	4.507378
16192	6000	4.726400
16256	6000	4.560927
16320	6000	4.773647
16384	6000	4.673569
16448	6000	4.978910
16512	6000	4.655394
16576	6000	4.687279
16640	6000	4.730290
16704	6000	4.762686
16768	6000	4.819665
16832	6000	4.845848
16896	6000	4.880511
16960	6000	4.912630
17024	6000	4.940801
17088	6000	4.993680
17152	6000	5.028967
17216	6000	5.083105
17280	6000	5.111181
17344	6000	5.187878
17408	6000	5.390788
17472	6000	5.343804
17536	6000	5.333809
17600	6000	5.481979
17664	6000	5.343077
17728	6000	5.391930
17792	6000	5.623547
17856	6000	5.529837
17920	6000	5.500725
17984	6000	5.557488
18048	6000	5.593697
18112	6000	5.633252
18176	6000	5.667042
18240	6000	5.858099
18304	6000	5.762283
18368	6000	5.790642
18432	6000	5.958433
18496	6000	5.877097
18560	6000	5.908417
18624	6000	5.951574
