0	8000	0.000010
8256	8000	1.084847
8512	8000	1.151812
8576	8000	1.168722
8640	8000	1.202952
9088	8000	1.334367
9536	8000	1.483645
9792	8000	1.544832
9856	8000	1.580907
10048	8000	1.628318
10176	8000	1.670029
10240	8000	1.689230
10496	8000	1.779905
10560	8000	1.800758
10624	8000	1.828374
10688	8000	1.845488
10752	8000	1.875263
10816	8000	1.892097
10880	8000	1.925400
11008	8000	1.970098
11072	8000	1.987989
11200	8000	2.039519
11264	8000	2.060139
11392	8000	2.109346
11456	8000	2.132784
11520	8000	2.160704
11648	8000	2.209554
11904	8000	2.316000
12032	8000	2.366994
12160	8000	2.420448
12352	8000	2.506353
12480	8000	2.549873
12672	8000	2.700726
12800	8000	2.730241
12864	8000	2.741505
13056	8000	2.836347
13120	8000	2.859920
13184	8000	2.935783
13248	8000	2.937515
13312	8000	3.005368
13376	8000	3.035274
13440	8000	3.037668
13568	8000	3.060341
13632	8000	3.145476
13760	8000	3.192086
13888	8000	3.228981
13952	8000	3.273701
14016	8000	3.318208
14080	8000	3.321864
14144	8000	3.338771
14208	8000	3.381625
14272	8000	3.458479
14336	8000	3.476907
14464	8000	3.505962
14592	8000	3.608549
14656	8000	3.636341
14720	8000	3.777630
15104	8000	3.834297
15168	8000	3.959717
15232	8000	3.924341
15296	8000	3.978021
15488	8000	4.056667
15552	8000	4.094544
15616	8000	4.093549
15680	8000	4.141520
15744	8000	4.169313
15808	8000	4.217332
15936	8000	4.280803
16000	8000	4.332325
16064	8000	4.387425
16128	8000	4.393196
16256	8000	4.500122
16320	8000	4.549865
16384	8000	4.656876
16448	8000	4.579054
16512	8000	4.595088
16640	8000	4.759133
16704	8000	4.682872
16768	8000	4.716942
16832	8000	4.776223
16896	8000	4.857227
17024	8000	4.981363
17088	8000	4.997868
17216	8000	4.993713
17280	8000	5.013581
17344	8000	5.054001
17408	8000	5.095188
17472	8000	5.344658
17536	8000	5.479167
17600	8000	5.254027
17664	8000	5.248230
17792	8000	5.465280
17856	8000	5.507088
17920	8000	5.474767
17984	8000	5.609786
18048	8000	5.638789
18112	8000	5.652685
18176	8000	5.692111
18240	8000	5.682365
18304	8000	5.799489
18368	8000	5.888263
18432	8000	5.848692
