1024	1000	0.023031
1408	1000	0.039499
1920	1000	0.072582
2048	1000	0.079337
2176	1000	0.088941
2304	1000	0.100621
2432	1000	0.116457
2688	1000	0.146719
2816	1000	0.156939
2944	1000	0.172154
3072	1000	0.180891
3200	1000	0.197372
3328	1000	0.220911
3456	1000	0.232129
3584	1000	0.246285
3712	1000	0.265368
3840	1000	0.288487
3968	1000	0.305868
4096	1000	0.324606
4224	1000	0.342763
4352	1000	0.364294
4480	1000	0.388543
4608	1000	0.411455
4736	1000	0.429572
4864	1000	0.452421
4992	1000	0.490853
5120	1000	0.505448
5248	1000	0.536326
5376	1000	0.563186
5504	1000	0.575974
5632	1000	0.600754
5760	1000	0.629860
5888	1000	0.640359
6016	1000	0.690808
6144	1000	0.713619
6272	1000	0.741920
6400	1000	0.775671
6528	1000	0.801813
6656	1000	0.857163
6784	1000	0.889002
6912	1000	0.910445
7040	1000	0.956433
7168	1000	1.001066
7296	1000	1.003636
7424	1000	1.034202
7552	1000	1.097170
7680	1000	1.147040
7808	1000	1.165671
7936	1000	1.194698
8064	1000	1.227873
8192	1000	1.274450
8320	1000	1.322344
8448	1000	1.396271
8576	1000	1.409768
8704	1000	1.484426
8832	1000	1.492922
8960	1000	1.538785
9088	1000	1.580916
9216	1000	1.664735
9344	1000	1.672091
9472	1000	1.706250
9600	1000	1.722486
9728	1000	1.801010
9856	1000	1.934673
9984	1000	1.869151
10112	1000	1.906753
10240	1000	1.953924
10368	1000	1.998718
10496	1000	2.047731
10624	1000	2.093996
10752	1000	2.223587
10880	1000	2.230873
11008	1000	2.277529
11136	1000	2.336178
11264	1000	2.365760
11392	1000	2.427575
11520	1000	2.486952
11648	1000	2.555967
11776	1000	2.585405
11904	1000	2.642316
12032	1000	2.723256
12160	1000	2.749320
12288	1000	2.906115
12416	1000	2.878784
12544	1000	2.950878
12672	1000	3.001311
12800	1000	3.089757
12928	1000	3.175248
13056	1000	3.180540
13184	1000	3.287818
13312	1000	3.384382
13440	1000	3.443185
13568	1000	3.495412
13696	1000	3.543849
13824	1000	3.620940
13952	1000	3.658093
14080	1000	3.666420
14208	1000	3.743280
14336	1000	3.805356
14464	1000	3.973111
14592	1000	4.013842
14720	1000	4.029967
14848	1000	4.110296
14976	1000	4.120897
15104	1000	4.195034
15232	1000	4.285097
15360	1000	4.460623
15488	1000	4.625384
15616	1000	4.645135
15744	1000	4.757091
15872	1000	4.713519
16000	1000	4.857186
16128	1000	4.881111
16256	1000	4.963556
16384	1000	5.180802
16512	1000	5.229693
16640	1000	5.298990
16768	1000	5.246170
16896	1000	5.291375
17024	1000	5.337914
17152	1000	5.454737
17280	1000	5.414247
17408	1000	5.458972
17536	1000	5.681718
17664	1000	5.620847
17792	1000	5.789344
17920	1000	5.796550
18048	1000	5.964095
18176	1000	6.255114
